Source,Target,Weight,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
91,98,-2.5438704,-2.5352466,-2.5266194,-2.5179963,-2.5266194,-2.5352466,-2.5438697,-2.5524917,-2.5611181,-2.5697398,-2.5611181,-2.5524917,-2.5438697,-2.5352466,-2.5266194,-2.5179963,-2.5266194,-2.5352466,-2.5438697,-2.5524917,-2.5611181,-2.5697398,-2.5611181,-2.5524917,-2.5438697,-2.5352466,-2.5266194,-2.5179963,-2.5266194,-2.5352466,-2.5438697,-2.5524917,-2.5611181,-2.5697398,-2.5611181,-2.5524917,-2.5438697,-2.5352466,-2.5266194,-2.5179963,-2.5266194,-2.5352466,-2.5438697,-2.5524917,-2.5611181,-2.5697398,-2.5611181,-2.5524917,-2.5438697
100,98,-1.240823,-1.2366202,-1.2324159,-1.228209,-1.2324159,-1.2366202,-1.2408271,-1.245034,-1.2492408,-1.2534443,-1.2492408,-1.245034,-1.2408271,-1.2366202,-1.2324159,-1.228209,-1.2324159,-1.2366202,-1.2408271,-1.245034,-1.2492408,-1.2534443,-1.2492408,-1.245034,-1.2408271,-1.2366202,-1.2324159,-1.228209,-1.2324159,-1.2366202,-1.2408271,-1.245034,-1.2492408,-1.2534443,-1.2492408,-1.245034,-1.2408271,-1.2366202,-1.2324159,-1.228209,-1.2324159,-1.2366202,-1.2408271,-1.245034,-1.2492408,-1.2534443,-1.2492408,-1.245034,-1.2408271
113,100,-2.3687217,-2.3606956,-2.3526666,-2.3446364,-2.3526666,-2.3606956,-2.36873,-2.3767588,-2.3847878,-2.3928163,-2.3847878,-2.3767588,-2.36873,-2.3606956,-2.3526666,-2.3446364,-2.3526666,-2.3606956,-2.36873,-2.3767588,-2.3847878,-2.3928163,-2.3847878,-2.3767588,-2.36873,-2.3606956,-2.3526666,-2.3446364,-2.3526666,-2.3606956,-2.36873,-2.3767588,-2.3847878,-2.3928163,-2.3847878,-2.3767588,-2.36873,-2.3606956,-2.3526666,-2.3446364,-2.3526666,-2.3606956,-2.36873,-2.3767588,-2.3847878,-2.3928163,-2.3847878,-2.3767588,-2.36873
104,100,-5.6418705,-5.622752,-5.603627,-5.5845003,-5.603627,-5.622752,-5.641871,-5.6609983,-5.6801243,-5.699255,-5.6801243,-5.6609983,-5.641871,-5.622752,-5.603627,-5.5845003,-5.603627,-5.622752,-5.641871,-5.6609983,-5.6801243,-5.699255,-5.6801243,-5.6609983,-5.641871,-5.622752,-5.603627,-5.5845003,-5.603627,-5.622752,-5.641871,-5.6609983,-5.6801243,-5.699255,-5.6801243,-5.6609983,-5.641871,-5.622752,-5.603627,-5.5845003,-5.603627,-5.622752,-5.641871,-5.6609983,-5.6801243,-5.699255,-5.6801243,-5.6609983,-5.641871
79,104,-1.6268101,-1.6212994,-1.6157808,-1.6102678,-1.6157808,-1.6212994,-1.6268109,-1.632329,-1.6378424,-1.6433553,-1.6378424,-1.632329,-1.6268109,-1.6212994,-1.6157808,-1.6102678,-1.6157808,-1.6212994,-1.6268109,-1.632329,-1.6378424,-1.6433553,-1.6378424,-1.632329,-1.6268109,-1.6212994,-1.6157808,-1.6102678,-1.6157808,-1.6212994,-1.6268109,-1.632329,-1.6378424,-1.6433553,-1.6378424,-1.632329,-1.6268109,-1.6212994,-1.6157808,-1.6102678,-1.6157808,-1.6212994,-1.6268109,-1.632329,-1.6378424,-1.6433553,-1.6378424,-1.632329,-1.6268109
105,104,-1.6832693,-1.6775671,-1.6718589,-1.6661545,-1.6718589,-1.6775671,-1.6832694,-1.6889772,-1.6946853,-1.7003876,-1.6946853,-1.6889772,-1.6832694,-1.6775671,-1.6718589,-1.6661545,-1.6718589,-1.6775671,-1.6832694,-1.6889772,-1.6946853,-1.7003876,-1.6946853,-1.6889772,-1.6832694,-1.6775671,-1.6718589,-1.6661545,-1.6718589,-1.6775671,-1.6832694,-1.6889772,-1.6946853,-1.7003876,-1.6946853,-1.6889772,-1.6832694,-1.6775671,-1.6718589,-1.6661545,-1.6718589,-1.6775671,-1.6832694,-1.6889772,-1.6946853,-1.7003876,-1.6946853,-1.6889772,-1.6832694
103,105,-2.0636122,-2.0566177,-2.0496233,-2.042623,-2.0496233,-2.0566177,-2.0636122,-2.0706105,-2.077605,-2.0845978,-2.077605,-2.0706105,-2.0636122,-2.0566177,-2.0496233,-2.042623,-2.0496233,-2.0566177,-2.0636122,-2.0706105,-2.077605,-2.0845978,-2.077605,-2.0706105,-2.0636122,-2.0566177,-2.0496233,-2.042623,-2.0496233,-2.0566177,-2.0636122,-2.0706105,-2.077605,-2.0845978,-2.077605,-2.0706105,-2.0636122,-2.0566177,-2.0496233,-2.042623,-2.0496233,-2.0566177,-2.0636122,-2.0706105,-2.077605,-2.0845978,-2.077605,-2.0706105,-2.0636122
78,103,-3.7680354,-3.7552614,-3.74249,-3.7297068,-3.74249,-3.7552614,-3.7680357,-3.780807,-3.7935777,-3.806348,-3.7935777,-3.780807,-3.7680357,-3.7552614,-3.74249,-3.7297068,-3.74249,-3.7552614,-3.7680357,-3.780807,-3.7935777,-3.806348,-3.7935777,-3.780807,-3.7680357,-3.7552614,-3.74249,-3.7297068,-3.74249,-3.7552614,-3.7680357,-3.780807,-3.7935777,-3.806348,-3.7935777,-3.780807,-3.7680357,-3.7552614,-3.74249,-3.7297068,-3.74249,-3.7552614,-3.7680357,-3.780807,-3.7935777,-3.806348,-3.7935777,-3.780807,-3.7680357
88,92,-2.1693432,-2.1619878,-2.1546328,-2.1472778,-2.1546328,-2.1619878,-2.1693428,-2.1766977,-2.184053,-2.1914077,-2.184053,-2.1766977,-2.1693428,-2.1619878,-2.1546328,-2.1472778,-2.1546328,-2.1619878,-2.1693428,-2.1766977,-2.184053,-2.1914077,-2.184053,-2.1766977,-2.1693428,-2.1619878,-2.1546328,-2.1472778,-2.1546328,-2.1619878,-2.1693428,-2.1766977,-2.184053,-2.1914077,-2.184053,-2.1766977,-2.1693428,-2.1619878,-2.1546328,-2.1472778,-2.1546328,-2.1619878,-2.1693428,-2.1766977,-2.184053,-2.1914077,-2.184053,-2.1766977,-2.1693428
90,92,-6.9781046,-6.95445,-6.9307723,-6.907118,-6.9307723,-6.95445,-6.9781046,-7.0017595,-7.0254145,-7.049069,-7.0254145,-7.0017595,-6.9781046,-6.95445,-6.9307723,-6.907118,-6.9307723,-6.95445,-6.9781046,-7.0017595,-7.0254145,-7.049069,-7.0254145,-7.0017595,-6.9781046,-6.95445,-6.9307723,-6.907118,-6.9307723,-6.95445,-6.9781046,-7.0017595,-7.0254145,-7.049069,-7.0254145,-7.0017595,-6.9781046,-6.95445,-6.9307723,-6.907118,-6.9307723,-6.95445,-6.9781046,-7.0017595,-7.0254145,-7.049069,-7.0254145,-7.0017595,-6.9781046
92,93,-4.678841,-4.6629777,-4.6471095,-4.6312456,-4.6471095,-4.6629777,-4.678841,-4.6947017,-4.7105727,-4.726425,-4.7105727,-4.6947017,-4.678841,-4.6629777,-4.6471095,-4.6312456,-4.6471095,-4.6629777,-4.678841,-4.6947017,-4.7105727,-4.726425,-4.7105727,-4.6947017,-4.678841,-4.6629777,-4.6471095,-4.6312456,-4.6471095,-4.6629777,-4.678841,-4.6947017,-4.7105727,-4.726425,-4.7105727,-4.6947017,-4.678841,-4.6629777,-4.6471095,-4.6312456,-4.6471095,-4.6629777,-4.678841,-4.6947017,-4.7105727,-4.726425,-4.7105727,-4.6947017,-4.678841
96,93,-19.36571,-19.300081,-19.234386,-19.168758,-19.234386,-19.300081,-19.36571,-19.43136,-19.497025,-19.56264,-19.497025,-19.43136,-19.36571,-19.300081,-19.234386,-19.168758,-19.234386,-19.300081,-19.36571,-19.43136,-19.497025,-19.56264,-19.497025,-19.43136,-19.36571,-19.300081,-19.234386,-19.168758,-19.234386,-19.300081,-19.36571,-19.43136,-19.497025,-19.56264,-19.497025,-19.43136,-19.36571,-19.300081,-19.234386,-19.168758,-19.234386,-19.300081,-19.36571,-19.43136,-19.497025,-19.56264,-19.497025,-19.43136,-19.36571
95,93,-19.866428,-19.799055,-19.731722,-19.664352,-19.731722,-19.799055,-19.866428,-19.93376,-20.001091,-20.068464,-20.001091,-19.93376,-19.866428,-19.799055,-19.731722,-19.664352,-19.731722,-19.799055,-19.866428,-19.93376,-20.001091,-20.068464,-20.001091,-19.93376,-19.866428,-19.799055,-19.731722,-19.664352,-19.731722,-19.799055,-19.866428,-19.93376,-20.001091,-20.068464,-20.001091,-19.93376,-19.866428,-19.799055,-19.731722,-19.664352,-19.731722,-19.799055,-19.866428,-19.93376,-20.001091,-20.068464,-20.001091,-19.93376,-19.866428
97,95,3.806369,3.7934713,3.7805703,3.7676666,3.7805703,3.7934713,3.806375,3.8192797,3.832184,3.845089,3.832184,3.8192797,3.806375,3.7934713,3.7805703,3.7676666,3.7805703,3.7934713,3.806375,3.8192797,3.832184,3.845089,3.832184,3.8192797,3.806375,3.7934713,3.7805703,3.7676666,3.7805703,3.7934713,3.806375,3.8192797,3.832184,3.845089,3.832184,3.8192797,3.806375,3.7934713,3.7805703,3.7676666,3.7805703,3.7934713,3.806375,3.8192797,3.832184,3.845089,3.832184,3.8192797,3.806375
97,96,-7.6095276,-7.583747,-7.5579476,-7.5321417,-7.5579476,-7.583747,-7.6095276,-7.635327,-7.661133,-7.6869316,-7.661133,-7.635327,-7.6095276,-7.583747,-7.5579476,-7.5321417,-7.5579476,-7.583747,-7.6095276,-7.635327,-7.661133,-7.6869316,-7.661133,-7.635327,-7.6095276,-7.583747,-7.5579476,-7.5321417,-7.5579476,-7.583747,-7.6095276,-7.635327,-7.661133,-7.6869316,-7.661133,-7.635327,-7.6095276,-7.583747,-7.5579476,-7.5321417,-7.5579476,-7.583747,-7.6095276,-7.635327,-7.661133,-7.6869316,-7.661133,-7.635327,-7.6095276
98,97,-16.437773,-16.382055,-16.326328,-16.270607,-16.326328,-16.382055,-16.437777,-16.49349,-16.549261,-16.60499,-16.549261,-16.49349,-16.437777,-16.382055,-16.326328,-16.270607,-16.326328,-16.382055,-16.437777,-16.49349,-16.549261,-16.60499,-16.549261,-16.49349,-16.437777,-16.382055,-16.326328,-16.270607,-16.326328,-16.382055,-16.437777,-16.49349,-16.549261,-16.60499,-16.549261,-16.49349,-16.437777,-16.382055,-16.326328,-16.270607,-16.326328,-16.382055,-16.437777,-16.49349,-16.549261,-16.60499,-16.549261,-16.49349,-16.437777
99,96,-13.667182,-13.620845,-13.574511,-13.5281725,-13.574511,-13.620845,-13.667183,-13.713522,-13.759814,-13.806152,-13.759814,-13.713522,-13.667183,-13.620845,-13.574511,-13.5281725,-13.574511,-13.620845,-13.667183,-13.713522,-13.759814,-13.806152,-13.759814,-13.713522,-13.667183,-13.620845,-13.574511,-13.5281725,-13.574511,-13.620845,-13.667183,-13.713522,-13.759814,-13.806152,-13.759814,-13.713522,-13.667183,-13.620845,-13.574511,-13.5281725,-13.574511,-13.620845,-13.667183,-13.713522,-13.759814,-13.806152,-13.759814,-13.713522,-13.667183
100,99,-12.747115,-12.703901,-12.660687,-12.617474,-12.660687,-12.703901,-12.747115,-12.790329,-12.833544,-12.876758,-12.833544,-12.790329,-12.747115,-12.703901,-12.660687,-12.617474,-12.660687,-12.703901,-12.747115,-12.790329,-12.833544,-12.876758,-12.833544,-12.790329,-12.747115,-12.703901,-12.660687,-12.617474,-12.660687,-12.703901,-12.747115,-12.790329,-12.833544,-12.876758,-12.833544,-12.790329,-12.747115,-12.703901,-12.660687,-12.617474,-12.660687,-12.703901,-12.747115,-12.790329,-12.833544,-12.876758,-12.833544,-12.790329,-12.747115
101,99,-0.4504677,-0.44893977,-0.44741338,-0.44588548,-0.44741338,-0.44893977,-0.4504677,-0.45199415,-0.4535206,-0.4550484,-0.4535206,-0.45199415,-0.4504677,-0.44893977,-0.44741338,-0.44588548,-0.44741338,-0.44893977,-0.4504677,-0.45199415,-0.4535206,-0.4550484,-0.4535206,-0.45199415,-0.4504677,-0.44893977,-0.44741338,-0.44588548,-0.44741338,-0.44893977,-0.4504677,-0.45199415,-0.4535206,-0.4550484,-0.4535206,-0.45199415,-0.4504677,-0.44893977,-0.44741338,-0.44588548,-0.44741338,-0.44893977,-0.4504677,-0.45199415,-0.4535206,-0.4550484,-0.4535206,-0.45199415,-0.4504677
104,101,5.3264413,5.308387,5.2903214,5.2722697,5.2903214,5.308387,5.3264413,5.344503,5.362557,5.380609,5.362557,5.344503,5.3264413,5.308387,5.2903214,5.2722697,5.2903214,5.308387,5.3264413,5.344503,5.362557,5.380609,5.362557,5.344503,5.3264413,5.308387,5.2903214,5.2722697,5.2903214,5.308387,5.3264413,5.344503,5.362557,5.380609,5.362557,5.344503,5.3264413,5.308387,5.2903214,5.2722697,5.2903214,5.308387,5.3264413,5.344503,5.362557,5.380609,5.362557,5.344503,5.3264413
102,101,-4.5081763,-4.492893,-4.477613,-4.462335,-4.477613,-4.492893,-4.5081763,-4.5234623,-4.5387464,-4.554026,-4.5387464,-4.5234623,-4.5081763,-4.492893,-4.477613,-4.462335,-4.477613,-4.492893,-4.5081763,-4.5234623,-4.5387464,-4.554026,-4.5387464,-4.5234623,-4.5081763,-4.492893,-4.477613,-4.462335,-4.477613,-4.492893,-4.5081763,-4.5234623,-4.5387464,-4.554026,-4.5387464,-4.5234623,-4.5081763,-4.492893,-4.477613,-4.462335,-4.477613,-4.492893,-4.5081763,-4.5234623,-4.5387464,-4.554026,-4.5387464,-4.5234623,-4.5081763
105,102,-1.2942507,-1.2898637,-1.2854768,-1.2810868,-1.2854768,-1.2898637,-1.2942507,-1.2986383,-1.3030282,-1.3074157,-1.3030282,-1.2986383,-1.2942507,-1.2898637,-1.2854768,-1.2810868,-1.2854768,-1.2898637,-1.2942507,-1.2986383,-1.3030282,-1.3074157,-1.3030282,-1.2986383,-1.2942507,-1.2898637,-1.2854768,-1.2810868,-1.2854768,-1.2898637,-1.2942507,-1.2986383,-1.3030282,-1.3074157,-1.3030282,-1.2986383,-1.2942507,-1.2898637,-1.2854768,-1.2810868,-1.2854768,-1.2898637,-1.2942507,-1.2986383,-1.3030282,-1.3074157,-1.3030282,-1.2986383,-1.2942507
103,102,-1.9627538,-1.9560999,-1.9494455,-1.9427911,-1.9494455,-1.9560999,-1.9627542,-1.9694083,-1.9760627,-1.9827152,-1.9760627,-1.9694083,-1.9627542,-1.9560999,-1.9494455,-1.9427911,-1.9494455,-1.9560999,-1.9627542,-1.9694083,-1.9760627,-1.9827152,-1.9760627,-1.9694083,-1.9627542,-1.9560999,-1.9494455,-1.9427911,-1.9494455,-1.9560999,-1.9627542,-1.9694083,-1.9760627,-1.9827152,-1.9760627,-1.9694083,-1.9627542,-1.9560999,-1.9494455,-1.9427911,-1.9494455,-1.9560999,-1.9627542,-1.9694083,-1.9760627,-1.9827152,-1.9760627,-1.9694083,-1.9627542
75,106,-0.64868605,-0.6464881,-0.64428824,-0.64208955,-0.64428824,-0.6464881,-0.64868647,-0.65088636,-0.6530847,-0.6552845,-0.6530847,-0.65088636,-0.64868647,-0.6464881,-0.64428824,-0.64208955,-0.64428824,-0.6464881,-0.64868647,-0.65088636,-0.6530847,-0.6552845,-0.6530847,-0.65088636,-0.64868647,-0.6464881,-0.64428824,-0.64208955,-0.64428824,-0.6464881,-0.64868647,-0.65088636,-0.6530847,-0.6552845,-0.6530847,-0.65088636,-0.64868647,-0.6464881,-0.64428824,-0.64208955,-0.64428824,-0.6464881,-0.64868647,-0.65088636,-0.6530847,-0.6552845,-0.6530847,-0.65088636,-0.64868647
64,107,1.0259378,1.0224577,1.0189803,1.0155001,1.0189803,1.0224577,1.025938,1.0294149,1.0328954,1.036373,1.0328954,1.0294149,1.025938,1.0224577,1.0189803,1.0155001,1.0189803,1.0224577,1.025938,1.0294149,1.0328954,1.036373,1.0328954,1.0294149,1.025938,1.0224577,1.0189803,1.0155001,1.0189803,1.0224577,1.025938,1.0294149,1.0328954,1.036373,1.0328954,1.0294149,1.025938,1.0224577,1.0189803,1.0155001,1.0189803,1.0224577,1.025938,1.0294149,1.0328954,1.036373,1.0328954,1.0294149,1.025938
107,108,-0.2799658,-0.27231407,-0.27134952,-0.2704234,-0.27134952,-0.2722756,-0.2732017,-0.2741278,-0.27505392,-0.27598003,-0.27505392,-0.2741278,-0.2732017,-0.2722756,-0.27134952,-0.2704234,-0.27134952,-0.2722756,-0.2732017,-0.2741278,-0.27505392,-0.27598003,-0.27505392,-0.2741278,-0.2732017,-0.2722756,-0.27134952,-0.2704234,-0.27134952,-0.2722756,-0.2732017,-0.2741278,-0.27505392,-0.27598003,-0.27505392,-0.2741278,-0.2732017,-0.2722756,-0.27134952,-0.2704234,-0.27134952,-0.2722756,-0.2732017,-0.2741278,-0.27505392,-0.27598003,-0.27505392,-0.2741278,-0.2732017
108,109,2.3236492,2.3157692,2.3078966,2.3000147,2.3078966,2.3157692,2.3236508,2.3315277,2.3394098,2.3472884,2.3394098,2.3315277,2.3236508,2.3157692,2.3078966,2.3000147,2.3078966,2.3157692,2.3236508,2.3315277,2.3394098,2.3472884,2.3394098,2.3315277,2.3236508,2.3157692,2.3078966,2.3000147,2.3078966,2.3157692,2.3236508,2.3315277,2.3394098,2.3472884,2.3394098,2.3315277,2.3236508,2.3157692,2.3078966,2.3000147,2.3078966,2.3157692,2.3236508,2.3315277,2.3394098,2.3472884,2.3394098,2.3315277,2.3236508
64,109,1.9147422,1.9082495,1.9017566,1.8952638,1.9017566,1.9082495,1.9147424,1.9212353,1.92773,1.9342229,1.92773,1.9212353,1.9147424,1.9082495,1.9017566,1.8952638,1.9017566,1.9082495,1.9147424,1.9212353,1.92773,1.9342229,1.92773,1.9212353,1.9147424,1.9082495,1.9017566,1.8952638,1.9017566,1.9082495,1.9147424,1.9212353,1.92773,1.9342229,1.92773,1.9212353,1.9147424,1.9082495,1.9017566,1.8952638,1.9017566,1.9082495,1.9147424,1.9212353,1.92773,1.9342229,1.92773,1.9212353,1.9147424
109,63,-2.3176224,-2.3097613,-2.3019092,-2.2940524,-2.3019092,-2.3097613,-2.317623,-2.3254762,-2.3333323,-2.3411903,-2.3333323,-2.3254762,-2.317623,-2.3097613,-2.3019092,-2.2940524,-2.3019092,-2.3097613,-2.317623,-2.3254762,-2.3333323,-2.3411903,-2.3333323,-2.3254762,-2.317623,-2.3097613,-2.3019092,-2.2940524,-2.3019092,-2.3097613,-2.317623,-2.3254762,-2.3333323,-2.3411903,-2.3333323,-2.3254762,-2.317623,-2.3097613,-2.3019092,-2.2940524,-2.3019092,-2.3097613,-2.317623,-2.3254762,-2.3333323,-2.3411903,-2.3333323,-2.3254762,-2.317623
75,53,0.73157066,0.7290878,0.7266068,0.72412384,0.7266068,0.7290878,0.73157084,0.73405397,0.7365352,0.7390199,0.7365352,0.73405397,0.73157084,0.7290878,0.7266068,0.72412384,0.7266068,0.7290878,0.73157084,0.73405397,0.7365352,0.7390199,0.7365352,0.73405397,0.73157084,0.7290878,0.7266068,0.72412384,0.7266068,0.7290878,0.73157084,0.73405397,0.7365352,0.7390199,0.7365352,0.73405397,0.73157084,0.7290878,0.7266068,0.72412384,0.7266068,0.7290878,0.73157084,0.73405397,0.7365352,0.7390199,0.7365352,0.73405397,0.73157084
94,61,4.1529717,4.1388855,4.124801,4.110728,4.124801,4.1388855,4.1529727,4.1670585,4.1811333,4.19522,4.1811333,4.1670585,4.1529727,4.1388855,4.124801,4.110728,4.124801,4.1388855,4.1529727,4.1670585,4.1811333,4.19522,4.1811333,4.1670585,4.1529727,4.1388855,4.124801,4.110728,4.124801,4.1388855,4.1529727,4.1670585,4.1811333,4.19522,4.1811333,4.1670585,4.1529727,4.1388855,4.124801,4.110728,4.124801,4.1388855,4.1529727,4.1670585,4.1811333,4.19522,4.1811333,4.1670585,4.1529727
106,62,-30.649673,-30.545776,-30.441887,-30.337896,-30.441887,-30.545776,-30.649673,-30.753588,-30.857483,-30.961374,-30.857483,-30.753588,-30.649673,-30.545776,-30.441887,-30.337896,-30.441887,-30.545776,-30.649673,-30.753588,-30.857483,-30.961374,-30.857483,-30.753588,-30.649673,-30.545776,-30.441887,-30.337896,-30.441887,-30.545776,-30.649673,-30.753588,-30.857483,-30.961374,-30.857483,-30.753588,-30.649673,-30.545776,-30.441887,-30.337896,-30.441887,-30.545776,-30.649673,-30.753588,-30.857483,-30.961374,-30.857483,-30.753588,-30.649673
43,111,-19.41252,-19.346678,-19.280912,-19.215096,-19.280912,-19.346678,-19.41252,-19.478338,-19.544104,-19.609947,-19.544104,-19.478338,-19.41252,-19.346678,-19.280912,-19.215096,-19.280912,-19.346678,-19.41252,-19.478338,-19.544104,-19.609947,-19.544104,-19.478338,-19.41252,-19.346678,-19.280912,-19.215096,-19.280912,-19.346678,-19.41252,-19.478338,-19.544104,-19.609947,-19.544104,-19.478338,-19.41252,-19.346678,-19.280912,-19.215096,-19.280912,-19.346678,-19.41252,-19.478338,-19.544104,-19.609947,-19.544104,-19.478338,-19.41252
112,71,-27.882748,-27.788275,-27.693718,-27.599157,-27.693718,-27.788275,-27.882748,-27.977308,-28.071804,-28.16637,-28.071804,-27.977308,-27.882748,-27.788275,-27.693718,-27.599157,-27.693718,-27.788275,-27.882748,-27.977308,-28.071804,-28.16637,-28.071804,-27.977308,-27.882748,-27.788275,-27.693718,-27.599157,-27.693718,-27.788275,-27.882748,-27.977308,-28.071804,-28.16637,-28.071804,-27.977308,-27.882748,-27.788275,-27.693718,-27.599157,-27.693718,-27.788275,-27.882748,-27.977308,-28.071804,-28.16637,-28.071804,-27.977308,-27.882748
13,113,-29.259531,-29.160345,-29.061096,-28.961908,-29.061096,-29.160345,-29.259533,-29.35869,-29.457876,-29.557037,-29.457876,-29.35869,-29.259533,-29.160345,-29.061096,-28.961908,-29.061096,-29.160345,-29.259533,-29.35869,-29.457876,-29.557037,-29.457876,-29.35869,-29.259533,-29.160345,-29.061096,-28.961908,-29.061096,-29.160345,-29.259533,-29.35869,-29.457876,-29.557037,-29.457876,-29.35869,-29.259533,-29.160345,-29.061096,-28.961908,-29.061096,-29.160345,-29.259533,-29.35869,-29.457876,-29.557037,-29.457876,-29.35869,-29.259533
110,114,-0.287391,-0.28337392,-0.28239572,-0.2814322,-0.28239572,-0.28335994,-0.2843238,-0.28528786,-0.28625134,-0.28721482,-0.28625134,-0.28528786,-0.2843238,-0.28335994,-0.28239572,-0.2814322,-0.28239572,-0.28335994,-0.2843238,-0.28528786,-0.28625134,-0.28721482,-0.28625134,-0.28528786,-0.2843238,-0.28335994,-0.28239572,-0.2814322,-0.28239572,-0.28335994,-0.2843238,-0.28528786,-0.28625134,-0.28721482,-0.28625134,-0.28528786,-0.2843238,-0.28335994,-0.28239572,-0.2814322,-0.28239572,-0.28335994,-0.2843238,-0.28528786,-0.28625134,-0.28721482,-0.28625134,-0.28528786,-0.2843238
