Source,Target,Weight,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
84,88,-0.103606,-0.103254765,-0.102903515,-0.10255226,-0.102903515,-0.103254765,-0.103606015,-0.103957266,-0.104308516,-0.10465977,-0.104308516,-0.103957266,-0.103606015,-0.103254765,-0.102903515,-0.10255226,-0.102903515,-0.103254765,-0.103606015,-0.103957266,-0.104308516,-0.10465977,-0.104308516,-0.103957266,-0.103606015,-0.103254765,-0.102903515,-0.10255226,-0.102903515,-0.103254765,-0.103606015,-0.103957266,-0.104308516,-0.10465977,-0.104308516,-0.103957266,-0.103606015,-0.103254765,-0.102903515,-0.10255226,-0.102903515,-0.103254765,-0.103606015,-0.103957266,-0.104308516,-0.10465977,-0.104308516,-0.103957266,-0.103606015
90,88,-0.05499224,-0.05480583,-0.05461943,-0.05443303,-0.05461943,-0.05480583,-0.05499223,-0.055178624,-0.055365007,-0.055551376,-0.055365007,-0.055178624,-0.05499223,-0.05480583,-0.05461943,-0.05443303,-0.05461943,-0.05480583,-0.05499223,-0.055178624,-0.055365007,-0.055551376,-0.055365007,-0.055178624,-0.05499223,-0.05480583,-0.05461943,-0.05443303,-0.05461943,-0.05480583,-0.05499223,-0.055178624,-0.055365007,-0.055551376,-0.055365007,-0.055178624,-0.05499223,-0.05480583,-0.05461943,-0.05443303,-0.05461943,-0.05480583,-0.05499223,-0.055178624,-0.055365007,-0.055551376,-0.055365007,-0.055178624,-0.05499223
89,24,-0.040436517,-0.04029944,-0.04016236,-0.04002527,-0.04016236,-0.04029944,-0.040436525,-0.040573608,-0.040710688,-0.040847756,-0.040710688,-0.040573608,-0.040436525,-0.04029944,-0.04016236,-0.04002527,-0.04016236,-0.04029944,-0.040436525,-0.040573608,-0.040710688,-0.040847756,-0.040710688,-0.040573608,-0.040436525,-0.04029944,-0.04016236,-0.04002527,-0.04016236,-0.04029944,-0.040436525,-0.040573608,-0.040710688,-0.040847756,-0.040710688,-0.040573608,-0.040436525,-0.04029944,-0.04016236,-0.04002527,-0.04016236,-0.04029944,-0.040436525,-0.040573608,-0.040710688,-0.040847756,-0.040710688,-0.040573608,-0.040436525
86,90,-0.041059937,-0.040920738,-0.040781554,-0.04064237,-0.040781554,-0.040920738,-0.041059922,-0.041199107,-0.041338287,-0.041477457,-0.041338287,-0.041199107,-0.041059922,-0.040920738,-0.040781554,-0.04064237,-0.040781554,-0.040920738,-0.041059922,-0.041199107,-0.041338287,-0.041477457,-0.041338287,-0.041199107,-0.041059922,-0.040920738,-0.040781554,-0.04064237,-0.040781554,-0.040920738,-0.041059922,-0.041199107,-0.041338287,-0.041477457,-0.041338287,-0.041199107,-0.041059922,-0.040920738,-0.040781554,-0.04064237,-0.040781554,-0.040920738,-0.041059922,-0.041199107,-0.041338287,-0.041477457,-0.041338287,-0.041199107,-0.041059922
91,90,-0.0240327,-0.023951191,-0.023869712,-0.023788232,-0.023869712,-0.023951191,-0.02403267,-0.024114147,-0.02419562,-0.02427709,-0.02419562,-0.024114147,-0.02403267,-0.023951191,-0.023869712,-0.023788232,-0.023869712,-0.023951191,-0.02403267,-0.024114147,-0.02419562,-0.02427709,-0.02419562,-0.024114147,-0.02403267,-0.023951191,-0.023869712,-0.023788232,-0.023869712,-0.023951191,-0.02403267,-0.024114147,-0.02419562,-0.02427709,-0.02419562,-0.024114147,-0.02403267,-0.023951191,-0.023869712,-0.023788232,-0.023869712,-0.023951191,-0.02403267,-0.024114147,-0.02419562,-0.02427709,-0.02419562,-0.024114147,-0.02403267
87,91,-0.02880278,-0.028705157,-0.028607521,-0.028509887,-0.028607521,-0.028705157,-0.028802793,-0.028900428,-0.02899806,-0.02909569,-0.02899806,-0.028900428,-0.028802793,-0.028705157,-0.028607521,-0.028509887,-0.028607521,-0.028705157,-0.028802793,-0.028900428,-0.02899806,-0.02909569,-0.02899806,-0.028900428,-0.028802793,-0.028705157,-0.028607521,-0.028509887,-0.028607521,-0.028705157,-0.028802793,-0.028900428,-0.02899806,-0.02909569,-0.02899806,-0.028900428,-0.028802793,-0.028705157,-0.028607521,-0.028509887,-0.028607521,-0.028705157,-0.028802793,-0.028900428,-0.02899806,-0.02909569,-0.02899806,-0.028900428,-0.028802793
91,98,-0.02251213,-0.022435796,-0.022359477,-0.02228316,-0.022359477,-0.022435796,-0.022512112,-0.022588428,-0.02266474,-0.022741048,-0.02266474,-0.022588428,-0.022512112,-0.022435796,-0.022359477,-0.02228316,-0.022359477,-0.022435796,-0.022512112,-0.022588428,-0.02266474,-0.022741048,-0.02266474,-0.022588428,-0.022512112,-0.022435796,-0.022359477,-0.02228316,-0.022359477,-0.022435796,-0.022512112,-0.022588428,-0.02266474,-0.022741048,-0.02266474,-0.022588428,-0.022512112,-0.022435796,-0.022359477,-0.02228316,-0.022359477,-0.022435796,-0.022512112,-0.022588428,-0.02266474,-0.022741048,-0.02266474,-0.022588428,-0.022512112
100,98,-0.010980742,-0.010943552,-0.010906328,-0.010869105,-0.010906328,-0.010943552,-0.010980775,-0.011017997,-0.011055218,-0.011092437,-0.011055218,-0.011017997,-0.010980775,-0.010943552,-0.010906328,-0.010869105,-0.010906328,-0.010943552,-0.010980775,-0.011017997,-0.011055218,-0.011092437,-0.011055218,-0.011017997,-0.010980775,-0.010943552,-0.010906328,-0.010869105,-0.010906328,-0.010943552,-0.010980775,-0.011017997,-0.011055218,-0.011092437,-0.011055218,-0.011017997,-0.010980775,-0.010943552,-0.010906328,-0.010869105,-0.010906328,-0.010943552,-0.010980775,-0.011017997,-0.011055218,-0.011092437,-0.011055218,-0.011017997,-0.010980775
113,100,-0.02096213,-0.020891117,-0.020820053,-0.02074899,-0.020820053,-0.020891117,-0.02096218,-0.02103324,-0.0211043,-0.021175351,-0.0211043,-0.02103324,-0.02096218,-0.020891117,-0.020820053,-0.02074899,-0.020820053,-0.020891117,-0.02096218,-0.02103324,-0.0211043,-0.021175351,-0.0211043,-0.02103324,-0.02096218,-0.020891117,-0.020820053,-0.02074899,-0.020820053,-0.020891117,-0.02096218,-0.02103324,-0.0211043,-0.021175351,-0.0211043,-0.02103324,-0.02096218,-0.020891117,-0.020820053,-0.02074899,-0.020820053,-0.020891117,-0.02096218,-0.02103324,-0.0211043,-0.021175351,-0.0211043,-0.02103324,-0.02096218
104,100,-0.04992804,-0.049758818,-0.049589586,-0.049420357,-0.049589586,-0.049758818,-0.049928054,-0.050097294,-0.050266556,-0.050435856,-0.050266556,-0.050097294,-0.049928054,-0.049758818,-0.049589586,-0.049420357,-0.049589586,-0.049758818,-0.049928054,-0.050097294,-0.050266556,-0.050435856,-0.050266556,-0.050097294,-0.049928054,-0.049758818,-0.049589586,-0.049420357,-0.049589586,-0.049758818,-0.049928054,-0.050097294,-0.050266556,-0.050435856,-0.050266556,-0.050097294,-0.049928054,-0.049758818,-0.049589586,-0.049420357,-0.049589586,-0.049758818,-0.049928054,-0.050097294,-0.050266556,-0.050435856,-0.050266556,-0.050097294,-0.049928054
79,104,-0.014396556,-0.014347765,-0.014298957,-0.01425015,-0.014298957,-0.014347765,-0.014396572,-0.014445378,-0.014494181,-0.014542979,-0.014494181,-0.014445378,-0.014396572,-0.014347765,-0.014298957,-0.01425015,-0.014298957,-0.014347765,-0.014396572,-0.014445378,-0.014494181,-0.014542979,-0.014494181,-0.014445378,-0.014396572,-0.014347765,-0.014298957,-0.01425015,-0.014298957,-0.014347765,-0.014396572,-0.014445378,-0.014494181,-0.014542979,-0.014494181,-0.014445378,-0.014396572,-0.014347765,-0.014298957,-0.01425015,-0.014298957,-0.014347765,-0.014396572,-0.014445378,-0.014494181,-0.014542979,-0.014494181,-0.014445378,-0.014396572
105,104,-0.0148962,-0.014845714,-0.014795217,-0.014744719,-0.014795217,-0.014845714,-0.014896211,-0.014946708,-0.014997204,-0.015047697,-0.014997204,-0.014946708,-0.014896211,-0.014845714,-0.014795217,-0.014744719,-0.014795217,-0.014845714,-0.014896211,-0.014946708,-0.014997204,-0.015047697,-0.014997204,-0.014946708,-0.014896211,-0.014845714,-0.014795217,-0.014744719,-0.014795217,-0.014845714,-0.014896211,-0.014946708,-0.014997204,-0.015047697,-0.014997204,-0.014946708,-0.014896211,-0.014845714,-0.014795217,-0.014744719,-0.014795217,-0.014845714,-0.014896211,-0.014946708,-0.014997204,-0.015047697,-0.014997204,-0.014946708,-0.014896211
103,105,-0.01826206,-0.01820015,-0.01813824,-0.018076327,-0.01813824,-0.01820015,-0.01826206,-0.018323971,-0.01838588,-0.018447783,-0.01838588,-0.018323971,-0.01826206,-0.01820015,-0.01813824,-0.018076327,-0.01813824,-0.01820015,-0.01826206,-0.018323971,-0.01838588,-0.018447783,-0.01838588,-0.018323971,-0.01826206,-0.01820015,-0.01813824,-0.018076327,-0.01813824,-0.01820015,-0.01826206,-0.018323971,-0.01838588,-0.018447783,-0.01838588,-0.018323971,-0.01826206,-0.01820015,-0.01813824,-0.018076327,-0.01813824,-0.01820015,-0.01826206,-0.018323971,-0.01838588,-0.018447783,-0.01838588,-0.018323971,-0.01826206
78,103,-0.03334541,-0.03323238,-0.033119343,-0.033006303,-0.033119343,-0.03323238,-0.03334542,-0.033458456,-0.033571493,-0.033684522,-0.033571493,-0.033458456,-0.03334542,-0.03323238,-0.033119343,-0.033006303,-0.033119343,-0.03323238,-0.03334542,-0.033458456,-0.033571493,-0.033684522,-0.033571493,-0.033458456,-0.03334542,-0.03323238,-0.033119343,-0.033006303,-0.033119343,-0.03323238,-0.03334542,-0.033458456,-0.033571493,-0.033684522,-0.033571493,-0.033458456,-0.03334542,-0.03323238,-0.033119343,-0.033006303,-0.033119343,-0.03323238,-0.03334542,-0.033458456,-0.033571493,-0.033684522,-0.033571493,-0.033458456,-0.03334542
88,92,-0.019197747,-0.01913265,-0.01906756,-0.01900247,-0.01906756,-0.01913265,-0.01919774,-0.019262828,-0.019327918,-0.019393004,-0.019327918,-0.019262828,-0.01919774,-0.01913265,-0.01906756,-0.01900247,-0.01906756,-0.01913265,-0.01919774,-0.019262828,-0.019327918,-0.019393004,-0.019327918,-0.019262828,-0.01919774,-0.01913265,-0.01906756,-0.01900247,-0.01906756,-0.01913265,-0.01919774,-0.019262828,-0.019327918,-0.019393004,-0.019327918,-0.019262828,-0.01919774,-0.01913265,-0.01906756,-0.01900247,-0.01906756,-0.01913265,-0.01919774,-0.019262828,-0.019327918,-0.019393004,-0.019327918,-0.019262828,-0.01919774
90,92,-0.061753057,-0.061543707,-0.06133436,-0.06112501,-0.06133436,-0.061543707,-0.061753057,-0.0619624,-0.062171746,-0.06238108,-0.062171746,-0.0619624,-0.061753057,-0.061543707,-0.06133436,-0.06112501,-0.06133436,-0.061543707,-0.061753057,-0.0619624,-0.062171746,-0.06238108,-0.062171746,-0.0619624,-0.061753057,-0.061543707,-0.06133436,-0.06112501,-0.06133436,-0.061543707,-0.061753057,-0.0619624,-0.062171746,-0.06238108,-0.062171746,-0.0619624,-0.061753057,-0.061543707,-0.06133436,-0.06112501,-0.06133436,-0.061543707,-0.061753057,-0.0619624,-0.062171746,-0.06238108,-0.062171746,-0.0619624,-0.061753057
92,93,-0.041405648,-0.041265275,-0.04112489,-0.040984508,-0.04112489,-0.041265275,-0.04140566,-0.041546043,-0.041686427,-0.04182682,-0.041686427,-0.041546043,-0.04140566,-0.041265275,-0.04112489,-0.040984508,-0.04112489,-0.041265275,-0.04140566,-0.041546043,-0.041686427,-0.04182682,-0.041686427,-0.041546043,-0.04140566,-0.041265275,-0.04112489,-0.040984508,-0.04112489,-0.041265275,-0.04140566,-0.041546043,-0.041686427,-0.04182682,-0.041686427,-0.041546043,-0.04140566,-0.041265275,-0.04112489,-0.040984508,-0.04112489,-0.041265275,-0.04140566,-0.041546043,-0.041686427,-0.04182682,-0.041686427,-0.041546043,-0.04140566
96,93,-0.17137802,-0.17079704,-0.17021604,-0.16963504,-0.17021604,-0.17079704,-0.17137802,-0.17195901,-0.17254,-0.17312098,-0.17254,-0.17195901,-0.17137802,-0.17079704,-0.17021604,-0.16963504,-0.17021604,-0.17079704,-0.17137802,-0.17195901,-0.17254,-0.17312098,-0.17254,-0.17195901,-0.17137802,-0.17079704,-0.17021604,-0.16963504,-0.17021604,-0.17079704,-0.17137802,-0.17195901,-0.17254,-0.17312098,-0.17254,-0.17195901,-0.17137802,-0.17079704,-0.17021604,-0.16963504,-0.17021604,-0.17079704,-0.17137802,-0.17195901,-0.17254,-0.17312098,-0.17254,-0.17195901,-0.17137802
95,93,-0.17580892,-0.17521293,-0.17461692,-0.1740209,-0.17461692,-0.17521293,-0.17580894,-0.17640495,-0.17700095,-0.17759696,-0.17700095,-0.17640495,-0.17580894,-0.17521293,-0.17461692,-0.1740209,-0.17461692,-0.17521293,-0.17580894,-0.17640495,-0.17700095,-0.17759696,-0.17700095,-0.17640495,-0.17580894,-0.17521293,-0.17461692,-0.1740209,-0.17461692,-0.17521293,-0.17580894,-0.17640495,-0.17700095,-0.17759696,-0.17700095,-0.17640495,-0.17580894,-0.17521293,-0.17461692,-0.1740209,-0.17461692,-0.17521293,-0.17580894,-0.17640495,-0.17700095,-0.17759696,-0.17700095,-0.17640495,-0.17580894
97,95,0.033684667,0.03357058,0.0334564,0.03334222,0.0334564,0.03357058,0.03368476,0.033798944,0.033913128,0.034027323,0.033913128,0.033798944,0.03368476,0.03357058,0.0334564,0.03334222,0.0334564,0.03357058,0.03368476,0.033798944,0.033913128,0.034027323,0.033913128,0.033798944,0.03368476,0.03357058,0.0334564,0.03334222,0.0334564,0.03357058,0.03368476,0.033798944,0.033913128,0.034027323,0.033913128,0.033798944,0.03368476,0.03357058,0.0334564,0.03334222,0.0334564,0.03357058,0.03368476,0.033798944,0.033913128,0.034027323,0.033913128,0.033798944,0.03368476
97,96,-0.067341015,-0.06711274,-0.06688445,-0.066656165,-0.06688445,-0.06711274,-0.06734102,-0.0675693,-0.06779758,-0.06802585,-0.06779758,-0.0675693,-0.06734102,-0.06711274,-0.06688445,-0.066656165,-0.06688445,-0.06711274,-0.06734102,-0.0675693,-0.06779758,-0.06802585,-0.06779758,-0.0675693,-0.06734102,-0.06711274,-0.06688445,-0.066656165,-0.06688445,-0.06711274,-0.06734102,-0.0675693,-0.06779758,-0.06802585,-0.06779758,-0.0675693,-0.06734102,-0.06711274,-0.06688445,-0.066656165,-0.06688445,-0.06711274,-0.06734102,-0.0675693,-0.06779758,-0.06802585,-0.06779758,-0.0675693,-0.06734102
98,97,-0.14546715,-0.14497401,-0.14448084,-0.14398767,-0.14448084,-0.14497401,-0.14546716,-0.14596033,-0.1464535,-0.14694667,-0.1464535,-0.14596033,-0.14546716,-0.14497401,-0.14448084,-0.14398767,-0.14448084,-0.14497401,-0.14546716,-0.14596033,-0.1464535,-0.14694667,-0.1464535,-0.14596033,-0.14546716,-0.14497401,-0.14448084,-0.14398767,-0.14448084,-0.14497401,-0.14546716,-0.14596033,-0.1464535,-0.14694667,-0.1464535,-0.14596033,-0.14546716,-0.14497401,-0.14448084,-0.14398767,-0.14448084,-0.14497401,-0.14546716,-0.14596033,-0.1464535,-0.14694667,-0.1464535,-0.14596033,-0.14546716
99,96,-0.120948374,-0.120538354,-0.12012832,-0.11971828,-0.12012832,-0.120538354,-0.12094839,-0.12135842,-0.12176845,-0.12217849,-0.12176845,-0.12135842,-0.12094839,-0.120538354,-0.12012832,-0.11971828,-0.12012832,-0.120538354,-0.12094839,-0.12135842,-0.12176845,-0.12217849,-0.12176845,-0.12135842,-0.12094839,-0.120538354,-0.12012832,-0.11971828,-0.12012832,-0.120538354,-0.12094839,-0.12135842,-0.12176845,-0.12217849,-0.12176845,-0.12135842,-0.12094839,-0.120538354,-0.12012832,-0.11971828,-0.12012832,-0.120538354,-0.12094839,-0.12135842,-0.12176845,-0.12217849,-0.12176845,-0.12135842,-0.12094839
100,99,-0.11280636,-0.112423934,-0.1120415,-0.111659065,-0.1120415,-0.112423934,-0.11280637,-0.1131888,-0.11357124,-0.11395367,-0.11357124,-0.1131888,-0.11280637,-0.112423934,-0.1120415,-0.111659065,-0.1120415,-0.112423934,-0.11280637,-0.1131888,-0.11357124,-0.11395367,-0.11357124,-0.1131888,-0.11280637,-0.112423934,-0.1120415,-0.111659065,-0.1120415,-0.112423934,-0.11280637,-0.1131888,-0.11357124,-0.11395367,-0.11357124,-0.1131888,-0.11280637,-0.112423934,-0.1120415,-0.111659065,-0.1120415,-0.112423934,-0.11280637,-0.1131888,-0.11357124,-0.11395367,-0.11357124,-0.1131888,-0.11280637
101,99,-0.003986434,-0.00397292,-0.003959407,-0.003945894,-0.003959407,-0.00397292,-0.003986434,-0.003999947,-0.00401346,-0.004026974,-0.00401346,-0.003999947,-0.003986434,-0.00397292,-0.003959407,-0.003945894,-0.003959407,-0.00397292,-0.003986434,-0.003999947,-0.00401346,-0.004026974,-0.00401346,-0.003999947,-0.003986434,-0.00397292,-0.003959407,-0.003945894,-0.003959407,-0.00397292,-0.003986434,-0.003999947,-0.00401346,-0.004026974,-0.00401346,-0.003999947,-0.003986434,-0.00397292,-0.003959407,-0.003945894,-0.003959407,-0.00397292,-0.003986434,-0.003999947,-0.00401346,-0.004026974,-0.00401346,-0.003999947,-0.003986434
104,101,0.047136646,0.046976857,0.04681706,0.046657268,0.04681706,0.046976857,0.04713665,0.047296442,0.04745623,0.047616016,0.04745623,0.047296442,0.04713665,0.046976857,0.04681706,0.046657268,0.04681706,0.046976857,0.04713665,0.047296442,0.04745623,0.047616016,0.04745623,0.047296442,0.04713665,0.046976857,0.04681706,0.046657268,0.04681706,0.046976857,0.04713665,0.047296442,0.04745623,0.047616016,0.04745623,0.047296442,0.04713665,0.046976857,0.04681706,0.046657268,0.04681706,0.046976857,0.04713665,0.047296442,0.04745623,0.047616016,0.04745623,0.047296442,0.04713665
102,101,-0.039895374,-0.039760135,-0.03962489,-0.03948964,-0.03962489,-0.039760135,-0.03989538,-0.040030625,-0.04016587,-0.04030111,-0.04016587,-0.040030625,-0.03989538,-0.039760135,-0.03962489,-0.03948964,-0.03962489,-0.039760135,-0.03989538,-0.040030625,-0.04016587,-0.04030111,-0.04016587,-0.040030625,-0.03989538,-0.039760135,-0.03962489,-0.03948964,-0.03962489,-0.039760135,-0.03989538,-0.040030625,-0.04016587,-0.04030111,-0.04016587,-0.040030625,-0.03989538,-0.039760135,-0.03962489,-0.03948964,-0.03962489,-0.039760135,-0.03989538,-0.040030625,-0.04016587,-0.04030111,-0.04016587,-0.040030625,-0.03989538
105,102,-0.011453552,-0.011414722,-0.011375891,-0.01133706,-0.011375891,-0.011414722,-0.011453551,-0.011492382,-0.011531211,-0.011570037,-0.011531211,-0.011492382,-0.011453551,-0.011414722,-0.011375891,-0.01133706,-0.011375891,-0.011414722,-0.011453551,-0.011492382,-0.011531211,-0.011570037,-0.011531211,-0.011492382,-0.011453551,-0.011414722,-0.011375891,-0.01133706,-0.011375891,-0.011414722,-0.011453551,-0.011492382,-0.011531211,-0.011570037,-0.011531211,-0.011492382,-0.011453551,-0.011414722,-0.011375891,-0.01133706,-0.011375891,-0.011414722,-0.011453551,-0.011492382,-0.011531211,-0.011570037,-0.011531211,-0.011492382,-0.011453551
103,102,-0.017369488,-0.017310614,-0.01725173,-0.017192846,-0.01725173,-0.017310614,-0.017369496,-0.017428378,-0.01748726,-0.017546138,-0.01748726,-0.017428378,-0.017369496,-0.017310614,-0.01725173,-0.017192846,-0.01725173,-0.017310614,-0.017369496,-0.017428378,-0.01748726,-0.017546138,-0.01748726,-0.017428378,-0.017369496,-0.017310614,-0.01725173,-0.017192846,-0.01725173,-0.017310614,-0.017369496,-0.017428378,-0.01748726,-0.017546138,-0.01748726,-0.017428378,-0.017369496,-0.017310614,-0.01725173,-0.017192846,-0.01725173,-0.017310614,-0.017369496,-0.017428378,-0.01748726,-0.017546138,-0.01748726,-0.017428378,-0.017369496
75,106,-0.005740589,-0.005721132,-0.00570167,-0.005682206,-0.00570167,-0.005721132,-0.005740595,-0.005760057,-0.005779519,-0.005798977,-0.005779519,-0.005760057,-0.005740595,-0.005721132,-0.00570167,-0.005682206,-0.00570167,-0.005721132,-0.005740595,-0.005760057,-0.005779519,-0.005798977,-0.005779519,-0.005760057,-0.005740595,-0.005721132,-0.00570167,-0.005682206,-0.00570167,-0.005721132,-0.005740595,-0.005760057,-0.005779519,-0.005798977,-0.005779519,-0.005760057,-0.005740595,-0.005721132,-0.00570167,-0.005682206,-0.00570167,-0.005721132,-0.005740595,-0.005760057,-0.005779519,-0.005798977,-0.005779519,-0.005760057,-0.005740595
64,107,0.009079088,0.009048306,0.009017522,0.008986739,0.009017522,0.009048306,0.009079091,0.009109876,0.009140663,0.009171452,0.009140663,0.009109876,0.009079091,0.009048306,0.009017522,0.008986739,0.009017522,0.009048306,0.009079091,0.009109876,0.009140663,0.009171452,0.009140663,0.009109876,0.009079091,0.009048306,0.009017522,0.008986739,0.009017522,0.009048306,0.009079091,0.009109876,0.009140663,0.009171452,0.009140663,0.009109876,0.009079091,0.009048306,0.009017522,0.008986739,0.009017522,0.009048306,0.009079091,0.009109876,0.009140663,0.009171452,0.009140663,0.009109876,0.009079091
107,108,-0.002477573,-0.00240986,-0.002401325,-0.00239313,-0.002401325,-0.002409521,-0.002417717,-0.002425912,-0.002434108,-0.002442304,-0.002434108,-0.002425912,-0.002417717,-0.002409521,-0.002401325,-0.00239313,-0.002401325,-0.002409521,-0.002417717,-0.002425912,-0.002434108,-0.002442304,-0.002434108,-0.002425912,-0.002417717,-0.002409521,-0.002401325,-0.00239313,-0.002401325,-0.002409521,-0.002417717,-0.002425912,-0.002434108,-0.002442304,-0.002434108,-0.002425912,-0.002417717,-0.002409521,-0.002401325,-0.00239313,-0.002401325,-0.002409521,-0.002417717,-0.002425912,-0.002434108,-0.002442304,-0.002434108,-0.002425912,-0.002417717
108,109,0.020563273,0.020493554,0.02042383,0.020354105,0.02042383,0.020493554,0.02056328,0.020633006,0.020702736,0.020772474,0.020702736,0.020633006,0.02056328,0.020493554,0.02042383,0.020354105,0.02042383,0.020493554,0.02056328,0.020633006,0.020702736,0.020772474,0.020702736,0.020633006,0.02056328,0.020493554,0.02042383,0.020354105,0.02042383,0.020493554,0.02056328,0.020633006,0.020702736,0.020772474,0.020702736,0.020633006,0.02056328,0.020493554,0.02042383,0.020354105,0.02042383,0.020493554,0.02056328,0.020633006,0.020702736,0.020772474,0.020702736,0.020633006,0.02056328
64,109,0.016944608,0.016887154,0.016829696,0.016772239,0.016829696,0.016887154,0.016944613,0.017002074,0.017059537,0.017117007,0.017059537,0.017002074,0.016944613,0.016887154,0.016829696,0.016772239,0.016829696,0.016887154,0.016944613,0.017002074,0.017059537,0.017117007,0.017059537,0.017002074,0.016944613,0.016887154,0.016829696,0.016772239,0.016829696,0.016887154,0.016944613,0.017002074,0.017059537,0.017117007,0.017059537,0.017002074,0.016944613,0.016887154,0.016829696,0.016772239,0.016829696,0.016887154,0.016944613,0.017002074,0.017059537,0.017117007,0.017059537,0.017002074,0.016944613
109,63,-0.02050991,-0.020440398,-0.02037088,-0.020301364,-0.02037088,-0.020440398,-0.020509915,-0.020579437,-0.020648964,-0.020718507,-0.020648964,-0.020579437,-0.020509915,-0.020440398,-0.02037088,-0.020301364,-0.02037088,-0.020440398,-0.020509915,-0.020579437,-0.020648964,-0.020718507,-0.020648964,-0.020579437,-0.020509915,-0.020440398,-0.02037088,-0.020301364,-0.02037088,-0.020440398,-0.020509915,-0.020579437,-0.020648964,-0.020718507,-0.020648964,-0.020579437,-0.020509915,-0.020440398,-0.02037088,-0.020301364,-0.02037088,-0.020440398,-0.020509915,-0.020579437,-0.020648964,-0.020718507,-0.020648964,-0.020579437,-0.020509915
75,53,0.006474074,0.006452113,0.006430149,0.006408184,0.006430149,0.006452113,0.006474079,0.006496047,0.006518017,0.006539994,0.006518017,0.006496047,0.006474079,0.006452113,0.006430149,0.006408184,0.006430149,0.006452113,0.006474079,0.006496047,0.006518017,0.006539994,0.006518017,0.006496047,0.006474079,0.006452113,0.006430149,0.006408184,0.006430149,0.006452113,0.006474079,0.006496047,0.006518017,0.006539994,0.006518017,0.006496047,0.006474079,0.006452113,0.006430149,0.006408184,0.006430149,0.006452113,0.006474079,0.006496047,0.006518017,0.006539994,0.006518017,0.006496047,0.006474079
94,61,0.036751945,0.036627334,0.03650271,0.03637809,0.03650271,0.036627334,0.036751956,0.03687658,0.037001207,0.037125837,0.037001207,0.03687658,0.036751956,0.036627334,0.03650271,0.03637809,0.03650271,0.036627334,0.036751956,0.03687658,0.037001207,0.037125837,0.037001207,0.03687658,0.036751956,0.036627334,0.03650271,0.03637809,0.03650271,0.036627334,0.036751956,0.03687658,0.037001207,0.037125837,0.037001207,0.03687658,0.036751956,0.036627334,0.03650271,0.03637809,0.03650271,0.036627334,0.036751956,0.03687658,0.037001207,0.037125837,0.037001207,0.03687658,0.036751956
106,62,-0.27123585,-0.27031633,-0.26939678,-0.26847726,-0.26939678,-0.27031633,-0.27123588,-0.2721554,-0.27307495,-0.2739945,-0.27307495,-0.2721554,-0.27123588,-0.27031633,-0.26939678,-0.26847726,-0.26939678,-0.27031633,-0.27123588,-0.2721554,-0.27307495,-0.2739945,-0.27307495,-0.2721554,-0.27123588,-0.27031633,-0.26939678,-0.26847726,-0.26939678,-0.27031633,-0.27123588,-0.2721554,-0.27307495,-0.2739945,-0.27307495,-0.2721554,-0.27123588,-0.27031633,-0.26939678,-0.26847726,-0.26939678,-0.27031633,-0.27123588,-0.2721554,-0.27307495,-0.2739945,-0.27307495,-0.2721554,-0.27123588
43,111,-0.17179213,-0.17120978,-0.17062742,-0.17004505,-0.17062742,-0.17120978,-0.17179215,-0.17237452,-0.17295688,-0.17353924,-0.17295688,-0.17237452,-0.17179215,-0.17120978,-0.17062742,-0.17004505,-0.17062742,-0.17120978,-0.17179215,-0.17237452,-0.17295688,-0.17353924,-0.17295688,-0.17237452,-0.17179215,-0.17120978,-0.17062742,-0.17004505,-0.17062742,-0.17120978,-0.17179215,-0.17237452,-0.17295688,-0.17353924,-0.17295688,-0.17237452,-0.17179215,-0.17120978,-0.17062742,-0.17004505,-0.17062742,-0.17120978,-0.17179215,-0.17237452,-0.17295688,-0.17353924,-0.17295688,-0.17237452,-0.17179215
112,71,-0.24675015,-0.24591365,-0.24507715,-0.24424063,-0.24507715,-0.24591365,-0.24675018,-0.24758668,-0.2484232,-0.24925971,-0.2484232,-0.24758668,-0.24675018,-0.24591365,-0.24507715,-0.24424063,-0.24507715,-0.24591365,-0.24675018,-0.24758668,-0.2484232,-0.24925971,-0.2484232,-0.24758668,-0.24675018,-0.24591365,-0.24507715,-0.24424063,-0.24507715,-0.24591365,-0.24675018,-0.24758668,-0.2484232,-0.24925971,-0.2484232,-0.24758668,-0.24675018,-0.24591365,-0.24507715,-0.24424063,-0.24507715,-0.24591365,-0.24675018,-0.24758668,-0.2484232,-0.24925971,-0.2484232,-0.24758668,-0.24675018
13,113,-0.25893366,-0.25805587,-0.25717807,-0.25630024,-0.25717807,-0.25805587,-0.2589337,-0.2598115,-0.26068932,-0.26156712,-0.26068932,-0.2598115,-0.2589337,-0.25805587,-0.25717807,-0.25630024,-0.25717807,-0.25805587,-0.2589337,-0.2598115,-0.26068932,-0.26156712,-0.26068932,-0.2598115,-0.2589337,-0.25805587,-0.25717807,-0.25630024,-0.25717807,-0.25805587,-0.2589337,-0.2598115,-0.26068932,-0.26156712,-0.26068932,-0.2598115,-0.2589337,-0.25805587,-0.25717807,-0.25630024,-0.25717807,-0.25805587,-0.2589337,-0.2598115,-0.26068932,-0.26156712,-0.26068932,-0.2598115,-0.2589337
