,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
46,-23.387678,-23.387589,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758,-23.38758
47,-25.781342,-25.781254,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252,-25.781252
48,-25.610224,-25.610134,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013,-25.61013
49,-26.36797,-26.367897,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789,-26.36789
50,-25.992079,-25.991999,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199,-25.99199
51,-26.291046,-26.290968,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958,-26.290958
52,-21.88498,-21.88492,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914,-21.884914
53,-22.006355,-22.006294,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629,-22.00629
54,-22.347963,-22.347902,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897,-22.347897
55,-21.351854,-21.351797,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793,-21.351793
56,-21.983019,-21.982971,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965,-21.982965
57,-10.706974,-10.706799,-10.706791,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795,-10.7067795
58,-13.93195,-13.931702,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683,-13.931683
59,-13.610592,-13.61034,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313,-13.610313
60,-13.372143,-13.371891,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872,-13.371872
61,-19.182596,-19.182234,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205,-19.182205
62,-19.078424,-19.078083,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045,-19.078045
63,-26.255175,-26.254673,-26.254625,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622,-26.254622
64,-26.775724,-26.77522,-26.775175,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171,-26.775171
65,-26.539696,-26.539194,-26.539148,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143,-26.539143
66,-26.18343,-26.182928,-26.18288,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877,-26.182877
67,-27.450254,-27.44978,-27.449738,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732,-27.449732
68,-27.250536,-27.250072,-27.250027,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023,-27.250023
69,-26.67547,-26.675003,-26.674957,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952,-26.674952
70,-28.463924,-28.463581,-28.46355,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547,-28.463547
71,-34.01001,-34.009884,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865,-34.009865
72,-34.568794,-34.56868,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866,-34.56866
73,-34.810104,-34.810028,-34.81002,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013,-34.810013
74,-34.648254,-34.64824,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235,-34.648235
75,-34.301476,-34.301464,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146,-34.30146
76,-33.939606,-33.93959,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587,-33.939587
77,-33.9606,-33.960613,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061,-33.96061
78,-33.63801,-33.638016,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012,-33.638012
79,-29.772427,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446,-29.772446
80,-49.52163,-49.521576,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157,-49.52157
81,-52.913643,-52.913593,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359,-52.91359
82,-51.597794,-51.59774,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733,-51.597733
83,-51.011505,-51.01145,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448,-51.011448
84,-51.00308,-51.00303,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025,-51.003025
